Regional Team Code,Regional Team Name,Provider Code,Provider Name,Diagnostic ID,Diagnostic Test Name,Total Waiting List,Number waiting 6+ Weeks,Number waiting 13+ Weeks,Percentage waiting 6+ weeks,0 <01 weeks,01 <02 weeks,02 <03 weeks,03 <04 weeks,04 <05 weeks,05 <06 weeks,06 <07 weeks,07 <08 weeks,08 <09 weeks,09 <10 weeks,10 <11 weeks,11 <12 weeks,12 <13 weeks,13+ weeks
Y60,Midlands Commissioning Region,RNA,The Dudley Group NHS Foundation Trust,11,Urodynamics - Pressures & Flows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RNA,The Dudley Group NHS Foundation Trust,12,Colonoscopy,832,474,257,0.569711538,42,80,50,57,100,29,39,24,48,16,16,25,49,257
Y60,Midlands Commissioning Region,RNA,The Dudley Group NHS Foundation Trust,13,Flexi Sigmoidoscopy,531,261,107,0.491525424,31,47,59,59,54,20,27,26,23,9,20,29,20,107
Y60,Midlands Commissioning Region,RNA,The Dudley Group NHS Foundation Trust,14,Cystoscopy,24,9,7,0.375,2,1,5,6,1,0,0,1,0,0,1,0,0,7
Y60,Midlands Commissioning Region,RNA,The Dudley Group NHS Foundation Trust,15,Gastroscopy,832,406,169,0.487980769,77,89,82,59,57,62,65,33,29,16,30,31,33,169
Y60,Midlands Commissioning Region,RNA,The Dudley Group NHS Foundation Trust,16,Total,11042,2869,1260,0.259826118,2292,1668,1515,1251,976,471,345,299,202,118,182,228,235,1260
Y60,Midlands Commissioning Region,RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,1,Magnetic Resonance Imaging,716,59,13,0.082402235,97,146,138,111,116,49,20,11,6,2,3,2,2,13
Y60,Midlands Commissioning Region,RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,2,Computed Tomography,142,17,2,0.11971831,21,30,28,25,14,7,10,3,1,0,0,0,1,2
Y60,Midlands Commissioning Region,RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,3,Non-obstetric Ultrasound,373,54,4,0.144772118,33,63,72,65,46,40,15,26,7,0,0,2,0,4
Y60,Midlands Commissioning Region,RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,5,DEXA Scan,23,0,0,0,4,2,1,7,6,3,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,16,Total,1254,130,19,0.103668262,155,241,239,208,182,99,45,40,14,2,3,4,3,19
Y60,Midlands Commissioning Region,RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,1,Magnetic Resonance Imaging,722,5,2,0.006925208,131,162,135,149,130,10,3,0,0,0,0,0,0,2
Y60,Midlands Commissioning Region,RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,2,Computed Tomography,64,1,0,0.015625,28,12,14,5,3,1,1,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,3,Non-obstetric Ultrasound,93,0,0,0,16,23,16,19,16,3,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,16,Total,879,6,2,0.006825939,175,197,165,173,149,14,4,0,0,0,0,0,0,2
Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,1,Magnetic Resonance Imaging,1577,6,1,0.003804692,460,490,363,139,76,43,1,1,2,0,0,1,0,1
Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,2,Computed Tomography,1226,8,0,0.006525285,407,285,202,137,111,76,4,3,0,0,0,1,0,0
Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,3,Non-obstetric Ultrasound,9148,5444,3479,0.595102755,705,661,609,607,631,491,454,343,189,153,238,273,315,3479
Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,5,DEXA Scan,779,138,5,0.177150193,120,120,102,173,56,70,57,28,19,17,6,4,2,5
Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,6,Audiology - Audiology Assessments,860,466,264,0.541860465,48,69,74,82,69,52,44,39,17,20,23,26,33,264
Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,7,Cardiology - Echocardiography,2298,1420,960,0.617928634,185,174,129,124,154,112,97,67,40,45,64,79,68,960
Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,1229,397,92,0.323026851,56,152,179,133,152,160,109,59,23,19,45,31,19,92
Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,10,Respiratory physiology - Sleep Studies,475,268,134,0.564210526,32,54,18,68,5,30,71,0,6,0,35,14,8,134
Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,12,Colonoscopy,992,492,310,0.495967742,151,114,67,59,71,38,31,40,46,14,8,12,31,310
Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,13,Flexi Sigmoidoscopy,164,71,50,0.432926829,20,25,12,14,8,14,9,2,2,2,2,0,4,50
Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,14,Cystoscopy,389,240,185,0.616966581,28,21,29,41,18,12,7,13,10,6,7,3,9,185
Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,15,Gastroscopy,977,528,384,0.540429887,132,89,67,69,46,46,33,32,37,7,8,9,18,384
Y60,Midlands Commissioning Region,RL4,The Royal Wolverhampton NHS Trust,16,Total,20114,9478,5864,0.47121408,2344,2254,1851,1646,1397,1144,917,627,391,283,436,453,507,5864
Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,1,Magnetic Resonance Imaging,1748,113,35,0.064645309,411,410,376,254,147,37,16,27,7,4,3,9,12,35
Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,2,Computed Tomography,1473,55,8,0.037338764,364,306,304,239,126,79,24,11,2,2,1,6,1,8
Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,3,Non-obstetric Ultrasound,3528,1290,722,0.365646259,549,601,446,310,184,148,122,124,50,40,71,86,75,722
Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,6,Audiology - Audiology Assessments,1505,728,203,0.48372093,128,118,131,149,145,106,129,127,45,63,91,52,18,203
Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,7,Cardiology - Echocardiography,1346,316,36,0.234769688,176,175,188,180,143,168,104,97,36,13,10,12,8,36
Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,19,9,4,0.473684211,2,1,1,3,2,1,0,3,2,0,0,0,0,4
Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,10,Respiratory physiology - Sleep Studies,415,179,67,0.431325301,57,12,11,39,103,14,23,17,8,19,12,13,20,67
Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,11,Urodynamics - Pressures & Flows,74,65,57,0.878378378,0,2,0,4,0,3,1,1,1,0,2,1,2,57
Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,12,Colonoscopy,1476,1197,950,0.81097561,74,69,25,100,8,3,3,5,104,5,6,17,107,950
Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,13,Flexi Sigmoidoscopy,421,309,253,0.733966746,31,26,19,25,8,3,10,2,10,4,10,4,16,253
Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,14,Cystoscopy,358,155,127,0.432960894,53,48,38,27,24,13,8,6,1,0,3,4,6,127
Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,15,Gastroscopy,679,324,198,0.477172312,94,94,43,64,36,24,22,12,52,6,5,6,23,198
Y60,Midlands Commissioning Region,RXW,The Shrewsbury and Telford Hospital NHS Trust,16,Total,13042,4740,2660,0.36344119,1939,1862,1582,1394,926,599,462,432,318,156,214,210,288,2660
Y60,Midlands Commissioning Region,RWD,United Lincolnshire Hospitals NHS Trust,1,Magnetic Resonance Imaging,3689,1104,66,0.299268094,550,372,408,448,578,229,235,185,75,55,124,291,73,66
Y60,Midlands Commissioning Region,RWD,United Lincolnshire Hospitals NHS Trust,2,Computed Tomography,2108,6,1,0.0028463,697,506,333,301,193,72,3,0,1,1,0,0,0,1
Y60,Midlands Commissioning Region,RWD,United Lincolnshire Hospitals NHS Trust,3,Non-obstetric Ultrasound,4560,12,2,0.002631579,1274,927,797,769,539,242,5,2,0,1,0,2,0,2
Y60,Midlands Commissioning Region,RWD,United Lincolnshire Hospitals NHS Trust,5,DEXA Scan,1560,1163,1037,0.745512821,110,116,82,51,22,16,18,13,1,10,24,28,32,1037
Y60,Midlands Commissioning Region,RWD,United Lincolnshire Hospitals NHS Trust,6,Audiology - Audiology Assessments,643,80,1,0.124416796,112,113,95,95,79,69,45,20,10,0,1,3,0,1
Y60,Midlands Commissioning Region,RWD,United Lincolnshire Hospitals NHS Trust,7,Cardiology - Echocardiography,7318,6091,5327,0.832331238,255,207,196,224,186,159,154,137,91,56,104,104,118,5327
Y60,Midlands Commissioning Region,RWD,United Lincolnshire Hospitals NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,537,6,0,0.011173184,72,157,93,72,91,46,6,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RWD,United Lincolnshire Hospitals NHS Trust,11,Urodynamics - Pressures & Flows,27,18,13,0.666666667,2,4,0,2,0,1,0,1,0,1,0,3,0,13
Y60,Midlands Commissioning Region,RWD,United Lincolnshire Hospitals NHS Trust,12,Colonoscopy,336,3,3,0.008928571,131,96,36,33,19,18,0,0,0,0,0,0,0,3
Y60,Midlands Commissioning Region,RWD,United Lincolnshire Hospitals NHS Trust,13,Flexi Sigmoidoscopy,157,0,0,0,61,36,33,13,10,4,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RWD,United Lincolnshire Hospitals NHS Trust,14,Cystoscopy,72,8,4,0.111111111,17,15,9,13,4,6,3,0,0,0,0,1,0,4
Y60,Midlands Commissioning Region,RWD,United Lincolnshire Hospitals NHS Trust,15,Gastroscopy,292,3,1,0.010273973,103,66,49,39,24,8,0,1,0,0,0,1,0,1
Y60,Midlands Commissioning Region,RWD,United Lincolnshire Hospitals NHS Trust,16,Total,21299,8494,6455,0.398798066,3384,2615,2131,2060,1745,870,469,359,178,124,253,433,223,6455
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,1,Magnetic Resonance Imaging,7691,2872,1090,0.373423482,1238,1028,864,617,565,507,430,338,128,146,281,228,231,1090
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,2,Computed Tomography,4588,388,43,0.084568439,1061,927,831,593,447,341,191,80,14,12,26,13,9,43
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,3,Non-obstetric Ultrasound,11504,4787,1152,0.416116134,1522,1296,1224,981,840,854,766,638,350,345,472,537,527,1152
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,5,DEXA Scan,3184,2309,1771,0.725188442,223,175,124,129,114,110,119,94,39,37,64,95,90,1771
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,6,Audiology - Audiology Assessments,595,216,44,0.36302521,129,81,48,50,36,35,29,33,14,10,36,29,21,44
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,7,Cardiology - Echocardiography,1805,40,4,0.022160665,389,509,433,271,132,31,12,18,3,1,1,0,1,4
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,1858,848,238,0.456404736,140,181,224,177,138,150,117,91,92,50,83,86,91,238
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,301,95,73,0.315614618,41,30,54,70,5,6,2,6,6,1,4,1,2,73
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,11,Urodynamics - Pressures & Flows,136,88,48,0.647058824,2,5,12,12,7,10,17,11,4,1,3,1,3,48
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,12,Colonoscopy,3803,2832,2420,0.744675256,276,211,152,138,72,122,81,69,53,32,62,52,63,2420
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,13,Flexi Sigmoidoscopy,1869,1590,1429,0.850722311,46,63,40,58,36,36,36,22,17,17,26,15,28,1429
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,14,Cystoscopy,856,539,433,0.629672897,46,76,50,61,39,45,24,27,12,7,12,17,7,433
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,15,Gastroscopy,2712,1917,1528,0.706858407,216,163,130,107,90,89,73,65,42,32,63,52,62,1528
Y60,Midlands Commissioning Region,RRK,University Hospitals Birmingham NHS Foundation Trust,16,Total,40902,18521,10273,0.452814043,5329,4745,4186,3264,2521,2336,1897,1492,774,691,1133,1126,1135,10273
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,1,Magnetic Resonance Imaging,5210,32,0,0.006142035,1309,956,768,777,844,524,19,5,2,3,1,0,2,0
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,2,Computed Tomography,2340,9,4,0.003846154,720,535,347,292,285,152,5,0,0,0,0,0,0,4
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,3,Non-obstetric Ultrasound,7305,350,1,0.047912389,1508,1205,1199,1206,1017,820,341,1,0,4,0,0,3,1
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,5,DEXA Scan,313,0,0,0,93,64,78,60,18,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,6,Audiology - Audiology Assessments,724,272,74,0.375690608,55,70,80,99,79,69,54,52,11,23,21,19,18,74
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,7,Cardiology - Echocardiography,475,89,33,0.187368421,96,70,69,51,60,40,25,6,5,6,7,6,1,33
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,8,Cardiology - Electrophysiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,309,3,1,0.009708738,43,81,68,60,43,11,1,1,0,0,0,0,0,1
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,10,Respiratory physiology - Sleep Studies,342,27,2,0.078947368,39,66,81,33,40,56,19,0,5,1,0,0,0,2
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,11,Urodynamics - Pressures & Flows,98,10,2,0.102040816,19,11,19,11,25,3,4,1,0,0,0,2,1,2
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,12,Colonoscopy,177,16,1,0.09039548,60,37,27,17,17,3,1,3,2,4,2,3,0,1
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,13,Flexi Sigmoidoscopy,75,17,2,0.226666667,17,9,8,12,4,8,4,4,1,2,2,2,0,2
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,14,Cystoscopy,174,20,1,0.114942529,47,49,15,22,11,10,6,2,4,0,2,2,3,1
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,15,Gastroscopy,168,16,0,0.095238095,63,25,20,23,12,9,6,5,1,1,2,1,0,0
Y60,Midlands Commissioning Region,RKB,University Hospitals Coventry and Warwickshire NHS Trust,16,Total,17710,861,121,0.048616601,4069,3178,2779,2663,2455,1705,485,80,31,44,37,35,28,121
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,1,Magnetic Resonance Imaging,3175,1102,643,0.347086614,712,344,379,305,195,138,84,100,35,29,65,74,72,643
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,2,Computed Tomography,2779,1101,467,0.396185678,607,318,243,208,153,149,142,120,63,59,88,91,71,467
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,3,Non-obstetric Ultrasound,4743,547,58,0.115327852,1333,961,719,620,334,229,181,111,55,28,55,32,27,58
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,5,DEXA Scan,307,10,2,0.03257329,118,70,69,25,9,6,0,4,2,0,0,1,1,2
