Regional Team Code,Regional Team Name,Provider Code,Provider Name,Diagnostic ID,Diagnostic Test Name,Total Waiting List,Number waiting 6+ Weeks,Number waiting 13+ Weeks,Percentage waiting 6+ weeks,0 <01 weeks,01 <02 weeks,02 <03 weeks,03 <04 weeks,04 <05 weeks,05 <06 weeks,06 <07 weeks,07 <08 weeks,08 <09 weeks,09 <10 weeks,10 <11 weeks,11 <12 weeks,12 <13 weeks,13+ weeks
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,6,Audiology - Audiology Assessments,1838,1070,819,0.582154516,212,187,141,79,90,59,45,39,16,32,48,31,40,819
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,7,Cardiology - Echocardiography,4008,1334,203,0.332834331,695,527,376,406,349,321,245,216,205,141,127,102,95,203
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,9,Neurophysiology - Peripheral Neurophysiology,532,36,0,0.067669173,98,96,122,99,60,21,15,19,2,0,0,0,0,0
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,10,Respiratory physiology - Sleep Studies,462,60,29,0.12987013,59,95,49,59,61,79,6,13,4,2,4,2,0,29
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,11,Urodynamics - Pressures & Flows,92,51,19,0.554347826,4,8,8,7,8,6,8,3,1,3,6,10,1,19
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,12,Colonoscopy,1525,915,734,0.6,282,76,54,42,126,30,19,26,48,3,12,16,57,734
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,13,Flexi Sigmoidoscopy,677,459,359,0.677991137,71,29,34,23,39,22,15,17,11,10,11,16,20,359
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,14,Cystoscopy,239,76,33,0.317991632,30,35,36,24,19,19,12,12,6,2,5,3,3,33
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,15,Gastroscopy,886,269,145,0.303611738,245,137,55,47,90,43,29,21,35,6,7,7,19,145
Y60,Midlands Commissioning Region,RTG,University Hospitals of Derby and Burton NHS Foundation Trust,16,Total,21263,7030,3511,0.330621267,4466,2883,2285,1944,1533,1122,801,701,483,315,428,385,406,3511
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,1,Magnetic Resonance Imaging,6075,1468,436,0.241646091,1009,945,814,633,591,615,371,258,61,91,112,79,60,436
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,2,Computed Tomography,5245,1697,807,0.323546235,1317,690,578,377,332,254,198,153,64,107,110,124,134,807
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,3,Non-obstetric Ultrasound,13550,7169,4920,0.529077491,1603,1195,1111,1032,828,612,512,370,176,243,331,290,327,4920
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,4,Barium Enema,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,5,DEXA Scan,3070,2276,1606,0.741368078,122,141,157,148,102,124,134,121,43,75,101,85,111,1606
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,6,Audiology - Audiology Assessments,1315,79,0,0.060076046,275,255,260,240,120,86,41,21,10,5,2,0,0,0
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,7,Cardiology - Echocardiography,2327,1106,613,0.475290073,187,240,250,196,180,168,146,102,44,23,53,55,70,613
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,8,Cardiology - Electrophysiology,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,193,0,0,0,35,66,49,29,13,1,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,10,Respiratory physiology - Sleep Studies,154,88,48,0.571428571,18,5,9,9,18,7,14,7,1,0,5,12,1,48
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,11,Urodynamics - Pressures & Flows,196,146,106,0.744897959,2,6,5,23,7,7,4,0,27,0,1,2,6,106
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,12,Colonoscopy,1527,818,697,0.535690897,180,172,161,80,66,50,23,18,9,7,27,22,15,697
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,13,Flexi Sigmoidoscopy,636,286,214,0.449685535,94,82,48,45,41,40,8,9,8,10,14,8,15,214
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,14,Cystoscopy,297,62,20,0.208754209,38,27,40,50,50,30,13,4,6,2,7,6,4,20
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,15,Gastroscopy,2473,1588,1337,0.642135059,240,187,133,113,105,107,61,36,21,23,41,36,33,1337
Y60,Midlands Commissioning Region,RWE,University Hospitals of Leicester NHS Trust,16,Total,37060,16783,10804,0.452860227,5120,4012,3615,2975,2453,2102,1525,1099,470,586,804,719,776,10804
Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,1,Magnetic Resonance Imaging,3874,503,2,0.129839959,1015,560,555,526,389,326,231,173,44,24,17,7,5,2
Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,2,Computed Tomography,4113,23,0,0.005592025,2399,541,448,351,273,78,14,4,2,1,1,1,0,0
Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,3,Non-obstetric Ultrasound,7509,2512,332,0.334531895,1346,792,831,752,673,603,561,503,266,168,330,236,116,332
Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,6,Audiology - Audiology Assessments,429,9,0,0.020979021,76,121,110,65,37,11,0,4,0,3,0,1,1,0
Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,7,Cardiology - Echocardiography,2473,985,12,0.398301658,62,247,311,298,288,282,263,253,109,91,157,81,19,12
Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,296,0,0,0,79,83,50,56,28,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,10,Respiratory physiology - Sleep Studies,481,43,7,0.089397089,62,104,72,101,65,34,8,9,3,2,9,2,3,7
Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,11,Urodynamics - Pressures & Flows,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,12,Colonoscopy,959,617,484,0.643378519,57,117,84,43,30,11,30,17,16,12,20,17,21,484
Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,13,Flexi Sigmoidoscopy,558,357,245,0.639784946,21,59,38,40,20,23,38,15,10,8,16,23,2,245
Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,14,Cystoscopy,120,15,6,0.125,23,13,27,11,24,7,2,2,1,0,2,2,0,6
Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,15,Gastroscopy,796,300,134,0.376884422,116,114,79,74,62,51,43,30,20,16,19,25,13,134
Y60,Midlands Commissioning Region,RJE,University Hospitals of North Midlands NHS Trust,16,Total,21609,5364,1222,0.248229904,5256,2752,2605,2317,1889,1426,1190,1010,471,325,571,395,180,1222
Y60,Midlands Commissioning Region,RBK,Walsall Healthcare NHS Trust,1,Magnetic Resonance Imaging,1347,11,3,0.008166295,380,423,303,147,60,23,6,0,2,0,0,0,0,3
Y60,Midlands Commissioning Region,RBK,Walsall Healthcare NHS Trust,2,Computed Tomography,748,0,0,0,282,262,154,27,14,9,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RBK,Walsall Healthcare NHS Trust,3,Non-obstetric Ultrasound,2121,41,0,0.019330504,552,447,414,341,246,80,38,3,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RBK,Walsall Healthcare NHS Trust,6,Audiology - Audiology Assessments,348,55,14,0.158045977,36,82,71,42,37,25,14,6,5,0,5,9,2,14
Y60,Midlands Commissioning Region,RBK,Walsall Healthcare NHS Trust,7,Cardiology - Echocardiography,813,110,14,0.135301353,127,168,109,122,95,82,82,4,2,0,2,3,3,14
Y60,Midlands Commissioning Region,RBK,Walsall Healthcare NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,161,0,0,0,40,33,33,27,27,1,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RBK,Walsall Healthcare NHS Trust,10,Respiratory physiology - Sleep Studies,117,0,0,0,25,33,28,22,9,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RBK,Walsall Healthcare NHS Trust,12,Colonoscopy,532,315,180,0.592105263,35,55,38,40,28,21,19,35,10,9,14,28,20,180
Y60,Midlands Commissioning Region,RBK,Walsall Healthcare NHS Trust,13,Flexi Sigmoidoscopy,335,183,79,0.546268657,19,31,27,29,24,22,25,24,10,7,8,20,10,79
Y60,Midlands Commissioning Region,RBK,Walsall Healthcare NHS Trust,14,Cystoscopy,40,5,3,0.125,4,5,12,7,4,3,0,0,1,1,0,0,0,3
Y60,Midlands Commissioning Region,RBK,Walsall Healthcare NHS Trust,15,Gastroscopy,524,309,105,0.589694656,31,52,37,40,29,26,18,90,12,23,13,25,23,105
Y60,Midlands Commissioning Region,RBK,Walsall Healthcare NHS Trust,16,Total,7086,1029,398,0.145215919,1531,1591,1226,844,573,292,202,162,42,40,42,85,58,398
Y60,Midlands Commissioning Region,NVC21,West Midlands Hospital,1,Magnetic Resonance Imaging,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC21,West Midlands Hospital,2,Computed Tomography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC21,West Midlands Hospital,3,Non-obstetric Ultrasound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC21,West Midlands Hospital,12,Colonoscopy,3,1,0,0.333333333,0,1,0,1,0,0,0,1,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC21,West Midlands Hospital,13,Flexi Sigmoidoscopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC21,West Midlands Hospital,14,Cystoscopy,27,6,1,0.222222222,2,2,6,2,5,4,2,2,0,0,0,0,1,1
Y60,Midlands Commissioning Region,NVC21,West Midlands Hospital,15,Gastroscopy,5,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC21,West Midlands Hospital,16,Total,36,7,1,0.194444444,2,5,8,5,5,4,2,3,0,0,0,0,1,1
Y60,Midlands Commissioning Region,NVC23,Woodland Hospital,1,Magnetic Resonance Imaging,30,3,0,0.1,0,6,10,9,1,1,3,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC23,Woodland Hospital,2,Computed Tomography,6,1,0,0.166666667,0,1,1,3,0,0,1,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC23,Woodland Hospital,3,Non-obstetric Ultrasound,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC23,Woodland Hospital,12,Colonoscopy,2,1,0,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC23,Woodland Hospital,13,Flexi Sigmoidoscopy,6,2,0,0.333333333,1,0,1,1,0,1,1,0,0,0,1,0,0,0
Y60,Midlands Commissioning Region,NVC23,Woodland Hospital,15,Gastroscopy,104,22,2,0.211538462,12,22,11,12,23,2,5,5,2,1,2,5,0,2
Y60,Midlands Commissioning Region,NVC23,Woodland Hospital,16,Total,151,29,2,0.19205298,13,30,24,27,24,4,10,6,2,1,3,5,0,2
Y60,Midlands Commissioning Region,NVC40,Woodthorpe Hospital,1,Magnetic Resonance Imaging,15,0,0,0,6,5,3,1,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC40,Woodthorpe Hospital,2,Computed Tomography,6,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC40,Woodthorpe Hospital,3,Non-obstetric Ultrasound,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC40,Woodthorpe Hospital,9,Neurophysiology - Peripheral Neurophysiology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC40,Woodthorpe Hospital,12,Colonoscopy,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,NVC40,Woodthorpe Hospital,14,Cystoscopy,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Y60,Midlands Commissioning Region,NVC40,Woodthorpe Hospital,15,Gastroscopy,25,2,0,0.08,10,1,7,3,2,0,0,0,0,0,1,1,0,0
Y60,Midlands Commissioning Region,NVC40,Woodthorpe Hospital,16,Total,54,3,1,0.055555556,22,10,13,4,2,0,0,0,0,0,1,1,0,1
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,1,Magnetic Resonance Imaging,919,148,110,0.161044614,165,188,164,149,65,40,7,10,5,3,4,3,6,110
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,2,Computed Tomography,943,6,1,0.006362672,348,358,173,44,12,2,1,3,0,0,0,0,1,1
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,3,Non-obstetric Ultrasound,2604,222,11,0.085253456,612,639,465,317,196,153,105,49,11,9,11,14,12,11
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,5,DEXA Scan,393,4,1,0.010178117,106,72,60,63,54,34,3,0,0,0,0,0,0,1
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,6,Audiology - Audiology Assessments,858,13,3,0.015151515,246,118,147,145,103,86,2,3,0,0,2,2,1,3
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,7,Cardiology - Echocardiography,1065,178,97,0.16713615,225,135,109,186,133,99,57,7,4,0,7,3,3,97
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,370,0,0,0,159,33,117,44,10,7,0,0,0,0,0,0,0,0
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,10,Respiratory physiology - Sleep Studies,343,69,30,0.201166181,163,47,23,25,11,5,9,6,12,4,6,0,2,30
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,11,Urodynamics - Pressures & Flows,230,122,76,0.530434783,17,42,11,6,20,12,19,3,6,3,8,4,3,76
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,12,Colonoscopy,901,442,283,0.490566038,210,87,48,42,39,33,19,36,12,15,16,35,26,283
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,13,Flexi Sigmoidoscopy,89,30,14,0.337078652,22,22,2,6,2,5,6,5,0,0,2,1,2,14
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,14,Cystoscopy,575,306,184,0.532173913,89,52,42,23,36,27,36,25,14,6,11,14,16,184
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,15,Gastroscopy,346,74,16,0.213872832,122,64,30,24,20,12,13,10,2,4,15,7,7,16
Y60,Midlands Commissioning Region,RWP,Worcestershire Acute Hospitals NHS Trust,16,Total,9636,1614,826,0.167496887,2484,1857,1391,1074,701,515,277,157,66,44,82,83,79,826
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,1,Magnetic Resonance Imaging,901,69,16,0.076581576,193,208,170,102,113,46,20,16,1,2,5,3,6,16
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,2,Computed Tomography,398,6,0,0.015075377,200,125,36,17,8,6,2,2,1,0,1,0,0,0
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,3,Non-obstetric Ultrasound,1081,20,1,0.018501388,240,236,215,182,123,65,16,2,1,0,0,0,0,1
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,5,DEXA Scan,365,184,51,0.504109589,29,41,14,28,36,33,35,22,12,9,19,19,17,51
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,6,Audiology - Audiology Assessments,283,95,27,0.335689046,28,38,42,35,24,21,27,14,6,2,5,8,6,27
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,7,Cardiology - Echocardiography,586,118,15,0.201365188,135,97,77,47,71,41,32,28,26,4,7,6,0,15
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,9,Neurophysiology - Peripheral Neurophysiology,198,32,6,0.161616162,27,41,33,22,27,16,13,3,2,1,3,2,2,6
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,10,Respiratory physiology - Sleep Studies,108,31,9,0.287037037,14,7,20,16,11,9,7,9,0,1,1,1,3,9
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,11,Urodynamics - Pressures & Flows,58,33,21,0.568965517,6,8,0,3,2,6,1,1,1,3,1,1,4,21
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,12,Colonoscopy,427,243,162,0.569086651,51,45,25,23,15,25,14,11,10,10,12,11,13,162
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,13,Flexi Sigmoidoscopy,76,34,25,0.447368421,14,9,6,3,6,4,2,1,0,0,2,1,3,25
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,14,Cystoscopy,128,87,52,0.6796875,4,8,7,2,7,13,5,3,6,3,7,6,5,52
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,15,Gastroscopy,253,115,64,0.454545455,37,37,25,18,13,8,4,7,9,3,3,13,12,64
Y60,Midlands Commissioning Region,RLQ,Wye Valley NHS Trust,16,Total,4862,1067,449,0.219457014,978,900,670,498,456,293,178,119,75,38,66,71,71,449
