id,ic_prov_orgcode,ic_provname,icsitecode,ic_sitename,ods_provsite_postcode,wm_prov_parent,wm_site,procedures,cumulative,lat,long,easting,northing,independent
1,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK15,QUEEN ELIZABETH HOSPITAL BIRMINGHAM (RRK15),B15 2WB,1,1,390761,0.080876526,52.450146,-1.941776,404054,283578,0
2,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE01,ROYAL STOKE UNIVERSITY HOSPITAL (RJE01),ST4 6QG,1,1,384760,0.160511013,53.003262,-2.211798,385884,345124,0
3,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,UNIVERSITY HOSPITAL (COVENTRY) (RKB01),CV2 2DX,1,1,311166,0.224913615,52.421211,-1.438403,438289,280506,0
4,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL403,NEW CROSS HOSPITAL (RL403),WV10 0QP,1,1,254908,0.277672395,52.599722,-2.095555,393625,300219,0
5,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,RNA01,RUSSELLS HALL HOSPITAL (RNA01),DY1 2HQ,1,1,227481,0.324754557,52.502944,-2.118518,392052,289456,0
6,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK97,HEARTLANDS HOSPITAL (RRK97),B9 5SS,1,1,202933,0.366755975,52.480218,-1.829966,411645,286935,0
7,RBK,WALSALL HEALTHCARE NHS TRUST,RBK02,MANOR HOSPITAL (RBK02),WS2 9PS,1,1,198037,0.407744059,52.58233,-1.998924,400170,298280,0
8,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK98,GOOD HOPE HOSPITAL (RRK98),B75 7RR,1,1,180920,0.445189405,52.567366,-1.812043,412837,296632,0
9,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,WARWICK HOSPITAL (RJC02),CV34 5BW,1,1,170454,0.480468584,52.289965,-1.583203,428525,265839,0
10,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP50,WORCESTERSHIRE ROYAL HOSPITAL (RWP50),WR5 1DD,1,1,169175,0.515483046,52.191193,-2.181158,387713,254788,0
11,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT06,GEORGE ELIOT RADIOLOGY (RLT06),CV10 7DJ,1,1,157039,0.547985698,52.51258,-1.478439,435493,290649,0
12,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK01,SANDWELL GENERAL HOSPITAL (RXK01),B71 4HJ,1,1,154554,0.579974025,52.528091,-1.988866,400852,292245,0
13,RLQ,WYE VALLEY NHS TRUST,RLQ01,HEREFORD COUNTY HOSPITAL (RLQ01),HR1 2ER,1,1,148643,0.610738941,52.057013,-2.705709,351710,240083,0
14,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK02,CITY HOSPITAL (RXK02),B18 7QH,1,1,139911,0.639696579,52.488627,-1.932507,404680,287859,0
15,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRK99,SOLIHULL HOSPITAL (RRK99),B91 2JL,1,1,129672,0.666535033,52.417123,-1.774365,415443,279927,0
16,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAS,ROYAL SHREWSBURY HOSPITAL (RXWAS),SY3 8XQ,1,1,127471,0.692917941,52.709274,-2.793689,346474,312695,0
17,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,ALEXANDRA HOSPITAL (RWP01),B98 7UB,1,1,116433,0.717016294,52.279774,-1.912127,406092,264629,0
18,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG02,BURTON HOSPITAL (RTG02),DE13 0RB,0,1,115012,0.74082054,52.817775,-1.656384,423255,324526,0
19,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE09,COUNTY HOSPITAL (RJE09),ST16 3SA,1,1,113362,0.764283282,52.811291,-2.097785,393506,323754,0
20,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAT,THE PRINCESS ROYAL HOSPITAL (RXWAT),TF1 6TF,1,1,110571,0.787168366,52.712107,-2.511491,365542,312839,0
21,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,RQ301,BIRMINGHAM CHILDREN'S HOSPITAL (RQ301),B4 6NH,1,1,85723,0.804910614,52.484784,-1.893808,407308,287433,0
22,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,RL131,ROBERT JONES & AGNES HUNT ORTHOPAEDIC HOSPITAL (RL131),SY10 7AG,1,1,83643,0.82222236,52.884212,-3.032685,330607,332361,0
23,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,RQ370,BIRMINGHAM WOMEN'S HOSPITAL (RQ370),B15 2TG,1,1,77184,0.838197275,52.45323,-1.942905,403977,283921,0
24,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB03,HOSPITAL OF ST CROSS (RKB03),CV22 5PX,1,1,70274,0.852742015,52.365275,-1.259031,450551,274394,0
25,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP31,KIDDERMINSTER HOSPITAL (RWP31),DY11 6RJ,1,1,61828,0.86553867,52.386056,-2.261161,382322,276478,0
26,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,RRJ05,ROYAL ORTHOPAEDIC HOSPITAL (RRJ05),B31 2AP,1,1,58631,0.877673636,52.420088,-1.96116,402738,280232,0
27,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXKTC,BIRMINGHAM TREATMENT CENTRE (RXKTC),B18 7QH,1,1,49770,0.887974625,52.488627,-1.932507,404680,287859,0
28,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE07,HAYWOOD HOSPITAL (RJE07),ST6 7AG,1,1,48825,0.898080026,53.056944,-2.191413,387268,351094,0
29,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,RL402,THE PHOENIX HEALTH CENTRE (RL402),WV4 6ED,1,1,40609,0.906484945,52.567423,-2.121267,391877,296627,0
30,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC03,STRATFORD HOSPITAL (RJC03),CV37 6NX,1,1,38484,0.91445005,52.195265,-1.7134,419687,255264,0
31,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,RNA02,GUEST HOSPITAL (RNA02),DY1 4SE,1,1,31075,0.9208817,52.519082,-2.072625,395169,291247,0
32,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,RNA04,CORBETT HOSPITAL (RNA04),DY8 4JB,1,1,29953,0.927081128,52.465406,-2.146398,390151,285284,0
33,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP06,PRINCESS OF WALES COMMUNITY HOSPITAL (RWP06),B61 0BB,1,1,23671,0.931980358,52.344136,-2.055662,396305,271786,0
34,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTGFG,ROYAL DERBY HOSPITAL (RTGFG),DE22 3NE,0,0,20568,0.936237355,52.910425,-1.513523,432813,334886,0
35,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG50,SIR ROBERT PEEL COMMUNITY HOSPITAL (RTG50),B78 3NG,0,1,17760,0.939913175,52.620665,-1.723867,418791,302580,0
36,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP03,EVESHAM COMMUNITY HOSPITAL (RWP03),WR11 1JT,1,1,17671,0.943570575,52.08627,-1.948676,403613,243102,0
37,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG54,SAMUEL JOHNSON COMMUNITY HOSPITAL (RTG54),WS13 6EF,0,1,15968,0.946875501,52.685937,-1.81547,412571,309821,0
38,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP05,MALVERN COMMUNITY HOSPITAL (RWP05),WR14 1EX,1,1,11327,0.949219871,52.123848,-2.322859,377993,247331,0
39,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE06,LONGTON HOSPITAL (RJE06),ST3 4QX,1,1,11270,0.951552444,52.977948,-2.122332,391883,342294,0
40,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC46,LEAMINGTON SPA HOSPITAL (RJC46),CV34 6SR,1,1,10887,0.953805747,52.268556,-1.540406,431460,263477,0
41,NT9,ALLIANCE MEDICAL,NT955,CANNOCK MRI (NT955),WS11 5XY,0,1,10822,0.956045596,52.693241,-2.030614,398028,310618,1
42,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE05,LEEK MOORLANDS HOSPITAL (RJE05),ST13 5BQ,1,1,9646,0.958042046,53.102789,-2.009712,399447,356177,0
43,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB02,COVENTRY CITY CENTRE HEALTH FACILITY (RKB02),CV1 4FS,1,1,9467,0.960001449,52.413455,-1.507828,433573,279607,0
44,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE13,BENTILEE HEALTH CENTRE (RJE13),ST2 0HG,1,1,8493,0.961759261,53.011752,-2.126467,391612,346055,0
45,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,RXK10,ROWLEY REGIS HOSPITAL (RXK10),B65 8DA,1,1,8084,0.963432421,52.480712,-2.052074,396560,286976,0
46,NV1,INHEALTH LIMITED,NV11W,INHEALTH - GLEBEFIELDS MRI CENTRE (NV11W),DY4 0ST,0,1,7765,0.965039557,52.540714,-2.049837,396717,293652,1
47,RLQ,WYE VALLEY NHS TRUST,RLQ06,LEOMINSTER COMMUNITY HOSPITAL (RLQ06),HR6 8JH,1,1,7697,0.96663262,52.222181,-2.739374,349589,258477,0
48,NVC,RAMSAY HEALTHCARE UK OPERATIONS LIMITED,NVC21,WEST MIDLANDS HOSPITAL (NVC21),B63 2AH,0,1,6912,0.968063209,52.457813,-2.076674,394887,284432,1
49,NVC,RAMSAY HEALTHCARE UK OPERATIONS LIMITED,NVC17,ROWLEY HALL HOSPITAL (NVC17),ST17 9AQ,0,1,6242,0.969355127,52.794778,-2.126281,391582,321920,1
50,RJN,EAST CHESHIRE NHS TRUST,RJN71,MACCLESFIELD DISTRICT GENERAL HOSPITAL (RJN71),SK10 3BL,0,0,6141,0.970626142,53.262321,-2.141074,390687,373934,0
51,NT3,SPIRE HEALTHCARE,NT320,SPIRE PARKWAY HOSPITAL (NT320),B91 2PP,0,1,6004,0.971868801,52.421884,-1.763136,416205,280459,1
52,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWMB,BRIDGNORTH HOSPITAL (MATERNITY) (RXWMB),WV16 4EU,1,1,5458,0.974228694,52.537897,-2.421502,371508,293421,0
53,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWML,LUDLOW HOSPITAL (RXWML),SY8 1QX,1,1,4780,0.976301103,52.373652,-2.714448,351458,275308,0
54,NT3,SPIRE HEALTHCARE,NT321,SPIRE LITTLE ASTON HOSPITAL (NT321),B74 3UP,0,1,4619,0.977257106,52.599606,-1.875583,408524,300209,1
55,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE08,BRADWELL HOSPITAL (RJE08),ST5 7NJ,1,1,4097,0.978105069,53.039004,-2.239118,384064,349106,0
56,NT9,ALLIANCE MEDICAL,NT947,BIRMINGHAM PET CENTRE (NT947),B15 2TH,0,1,3957,0.978924057,52.453183,-1.938476,404278,283916,1
57,RLQ,WYE VALLEY NHS TRUST,RLQ08,ROSS ON WYE COMMUNITY HOSPITAL (RLQ08),HR9 5AD,1,1,3566,0.979662118,51.91256,-2.583402,359967,223941,0
58,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,RBT20,LEIGHTON HOSPITAL (RBT20),CW1 4QJ,0,0,3558,0.980398524,53.117685,-2.475863,368248,357940,0
59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,RTH05,HORTON GENERAL HOSPITAL (RTH05),OX16 9AL,0,0,3536,0.981130377,52.053489,-1.336883,445566,239662,0
60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAW,WHITCHURCH HOSPITAL (RXWAW),SY13 1NT,1,1,3204,0.981793515,52.972735,-2.679216,354485,341925,0
61,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAS,ROYAL SHREWSBURY HOSPITAL (RXWAS),SY3 8XQ,1,1,3042,0.982423123,52.709274,-2.793689,346474,312695,0
62,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,RRKC5,BIRMINGHAM CHEST CLINIC (RRKC5),B3 3HX,1,1,2832,0.983009267,52.48166,-1.905159,406538,287086,0
63,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,RXWAT,THE PRINCESS ROYAL HOSPITAL (RXWAT),TF1 6TF,1,1,2668,0.983561468,52.712107,-2.511491,365542,312839,0
64,NT9,ALLIANCE MEDICAL,NT988,UNIVERSITY HOSPITAL COVENTRY (ALLIANCE MEDICAL SCANNING) (NT988),CV2 2DX,0,1,2342,0.984542515,52.421211,-1.438403,438289,280506,1
65,NT3,SPIRE HEALTHCARE,NT301,SPIRE SOUTH BANK HOSPITAL (NT301),WR5 3YB,0,1,2311,0.985020827,52.181095,-2.216243,385311,253670,1
66,NT9,ALLIANCE MEDICAL,NT922,NORTH STAFFORDSHIRE ROYAL INFIRMARY (SCANNER PAD) (NT922),ST4 7LN,0,1,2217,0.985479683,53.006537,-2.199475,386712,345486,1
67,NT4,BMI HEALTHCARE,NT412,BMI - THE DROITWICH SPA HOSPITAL (NT412),WR9 8DN,0,1,2042,0.986778018,52.265532,-2.150881,389800,263052,1
68,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC04,ELLEN BADGER HOSPITAL (RJC04),CV36 4AX,1,1,1931,0.98717768,52.066858,-1.622551,425971,241010,0
69,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP04,TENBURY COMMUNITY HOSPITAL (RWP04),WR15 8AP,1,1,1674,0.988250622,52.315288,-2.589547,359908,268738,0
70,NV1,INHEALTH LIMITED,NV1H1,SANDWELL GENERAL HOSPITAL (NV1H1),B71 4HJ,0,1,1526,0.989239948,52.528091,-1.988866,400852,292245,1
71,NT9,ALLIANCE MEDICAL,NT9C7,NEW CROSS HOSPITAL (ALLIANCE MEDICAL SCANNER PAD) (NT9C7),WV10 0QP,0,1,864,0.990782716,52.599722,-2.095555,393625,300219,1
72,RJN,EAST CHESHIRE NHS TRUST,RJN63,CONGLETON WAR MEMORIAL HOSPITAL (RJN63),CW12 3AR,0,0,824,0.991130842,53.158025,-2.202675,386545,362341,0
73,RLQ,WYE VALLEY NHS TRUST,RLQ05,LEDBURY COMMUNITY HEALTH AND CARE CENTRE (RLQ05),HR8 2AQ,1,1,786,0.991293522,52.036313,-2.425657,370898,237630,0
74,NT4,BMI HEALTHCARE,NT429,BMI - THE PRIORY HOSPITAL (NT429),B5 7UG,0,1,784,0.991455788,52.456429,-1.911423,406116,284279,1
75,NT3,SPIRE HEALTHCARE,NT339,SPIRE REGENCY HOSPITAL (NT339),SK11 8DW,0,0,771,0.991775974,53.260123,-2.137814,390904,373689,1
76,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTE95,TEWKESBURY COMMUNITY HOSPITAL (RTE95),GL20 5QN,0,0,695,0.992520451,51.992156,-2.152471,389627,232644,0
77,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,RTG05,ST OSWALDS HOSPITAL (RTG05),DE6 1DR,0,0,684,0.99266202,53.012862,-1.737589,417703,346205,0
78,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,RFSAC,BUXTON HOSPITAL (RFSAC),SK17 9NJ,0,0,614,0.993062097,53.248141,-1.908288,406217,372351,0
79,NVC,RAMSAY HEALTHCARE UK OPERATIONS LIMITED,NVC25,HORTON NHS TREATMENT CENTRE (NVC25),OX16 9FG,0,0,448,0.994131934,52.054051,-1.334584,445723,239726,1
80,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,RTE92,NORTH COTSWOLD HOSPITAL (RTE92),GL56 0DS,0,0,417,0.994571335,51.983554,-1.705957,420291,231718,0
81,NV1,INHEALTH LIMITED,NV14M,TUNSTALL PRIMARY CARE CENTRE (NV14M),ST6 6BE,0,1,368,0.995052959,53.057414,-2.205426,386329,351147,1
